,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away
2324,2018-02-11,12:00,23,6,9,7,1.0,0.0,2.0,1.8,54.0,4-2-3-1,Santiago Jaime,12.0,2.0,19.3,1.0,0,0,2018,0,46.0,3-4-3,13.0,5.0,20.9,1.0,0,1
2325,2018-02-25,20:45,25,6,9,5,2.0,5.0,1.0,2.6,59.0,4-2-3-1,Juan Martínez,10.0,5.0,19.3,0.0,0,0,2018,1,41.0,4-4-2,12.0,7.0,20.0,0.0,1,1
2326,2018-03-03,16:15,27,5,9,0,2.0,0.0,2.3,0.7,49.0,4-2-3-1,Alberto Undiano,18.0,8.0,16.4,0.0,0,0,2018,0,51.0,4-2-3-1,10.0,3.0,18.7,0.0,0,0
2327,2018-03-10,16:15,28,5,9,12,0.0,2.0,1.6,1.3,62.0,4-2-3-1,Ricardo de Burgos,21.0,5.0,18.2,0.0,0,0,2018,1,38.0,4-4-2,10.0,5.0,16.6,0.0,0,0
2328,2018-03-31,20:45,30,5,9,10,2.0,2.0,2.6,1.7,40.0,4-2-3-1,José González,21.0,5.0,15.4,0.0,0,0,2018,2,60.0,4-3-3,20.0,9.0,18.1,2.0,0,0
2329,2018-04-14,13:00,32,5,9,16,2.0,2.0,1.7,1.2,58.0,4-2-3-1,Pablo González,16.0,3.0,21.9,0.0,0,1,2018,2,42.0,4-2-3-1,7.0,4.0,18.5,0.0,0,0
2330,2018-05-04,21:00,36,4,9,4,1.0,0.0,1.8,0.8,41.0,4-2-3-1,Santiago Jaime,15.0,5.0,22.4,1.0,1,1,2018,0,59.0,4-2-3-1,11.0,1.0,22.9,2.0,0,0
2331,2018-05-09,21:30,34,2,9,19,3.0,2.0,1.8,2.5,36.0,4-2-3-1,Antonio Matéu Lahoz,14.0,5.0,16.1,0.0,0,0,2018,0,64.0,4-3-3,12.0,3.0,23.2,2.0,1,2
2332,2018-05-19,18:30,38,5,9,17,1.0,0.0,2.0,1.2,61.0,4-4-2,Carlos del Cerro,20.0,8.0,15.5,2.0,0,0,2018,0,39.0,4-4-2,10.0,4.0,18.8,1.0,0,0
2333,2017-08-27,20:15,2,6,3,9,0.0,1.0,1.8,1.2,44.0,4-4-2,Alberto Undiano,15.0,3.0,20.6,0.0,0,0,2018,1,56.0,4-1-4-1,6.0,3.0,12.9,0.0,0,0
2334,2017-09-16,16:15,4,5,3,10,1.0,2.0,1.0,0.4,30.0,4-2-3-1,David Fernández,13.0,4.0,21.7,1.0,0,0,2018,1,70.0,4-3-3,7.0,5.0,21.4,1.0,0,0
2335,2017-09-24,16:15,6,6,3,16,4.0,0.0,2.3,1.1,41.0,4-4-2,Ignacio Iglesias,17.0,8.0,15.4,1.0,0,0,2018,0,59.0,4-4-2,6.0,1.0,14.3,0.0,0,0
2336,2017-10-14,16:15,8,5,3,19,1.0,2.0,1.0,2.0,32.0,4-4-1-1,Juan Martínez,8.0,3.0,17.5,0.0,0,0,2018,1,68.0,4-4-2,16.0,6.0,18.9,1.0,0,0
2337,2017-10-29,12:00,10,6,3,4,2.0,1.0,2.2,1.2,45.0,4-4-2,José Sánchez,9.0,4.0,19.3,1.0,1,1,2018,0,55.0,4-3-3,15.0,4.0,18.9,1.0,0,0
2338,2017-11-18,13:00,12,5,3,17,4.0,1.0,3.2,0.8,43.0,4-4-2,Santiago Jaime,12.0,7.0,13.2,0.0,1,1,2018,0,57.0,5-3-2,11.0,5.0,18.4,0.0,0,0
2339,2017-12-03,16:15,14,6,3,12,1.0,0.0,0.9,0.9,34.0,4-4-2,David Medié,11.0,3.0,19.4,0.0,0,0,2018,0,66.0,4-4-2,13.0,6.0,21.8,4.0,0,0
2340,2017-12-09,13:00,15,5,3,25,0.0,0.0,0.3,1.0,48.0,4-4-2,Alberola Rojas,6.0,3.0,18.4,1.0,0,0,2018,2,52.0,4-4-2,6.0,1.0,26.3,0.0,0,1
2341,2017-12-20,19:30,17,2,3,6,2.0,0.0,2.7,2.1,34.0,4-4-2,Ricardo de Burgos,13.0,6.0,16.2,0.0,0,0,2018,0,66.0,4-2-3-1,17.0,6.0,17.1,2.0,0,0
2342,2018-01-12,21:00,19,4,3,27,1.0,0.0,1.2,0.5,44.0,4-4-2,Juan Martínez,7.0,3.0,20.1,0.0,0,0,2018,0,56.0,4-2-3-1,9.0,2.0,18.5,0.0,0,0
2343,2018-01-19,21:00,20,4,3,0,2.0,2.0,3.9,1.4,51.0,4-2-3-1,Jesús Gil,15.0,4.0,20.2,1.0,1,2,2018,2,49.0,4-2-3-1,6.0,4.0,19.8,0.0,1,1
2344,2018-02-04,12:00,22,6,3,26,0.0,0.0,0.9,0.1,50.0,4-4-2,Alfonso Álvarez,11.0,1.0,19.3,1.0,0,0,2018,2,50.0,4-4-1-1,2.0,1.0,12.3,0.0,0,0
2345,2018-02-19,21:00,24,0,3,2,3.0,0.0,1.4,0.1,33.0,4-4-2,Pablo González,9.0,5.0,18.1,1.0,0,0,2018,0,67.0,4-3-3,4.0,1.0,26.4,1.0,0,0
2346,2018-02-28,19:30,26,2,3,28,3.0,0.0,1.8,0.4,42.0,4-4-2,José Munuera,14.0,5.0,18.9,0.0,0,0,2018,0,58.0,4-2-3-1,9.0,1.0,20.4,0.0,0,0
2347,2018-03-10,18:30,28,5,3,23,0.0,1.0,1.7,1.0,45.0,4-4-2,Daniel Trujillo,13.0,3.0,16.0,0.0,0,0,2018,1,55.0,4-2-3-1,11.0,3.0,19.8,0.0,0,0
2348,2018-04-02,21:00,30,0,3,15,0.0,1.0,1.7,0.8,35.0,4-4-2,Alberto Undiano,7.0,3.0,12.5,1.0,0,1,2018,1,65.0,3-5-1-1,7.0,4.0,21.4,0.0,0,0
2349,2018-04-15,18:30,32,6,3,22,1.0,0.0,0.7,0.6,39.0,4-4-2,Mario Melero,13.0,4.0,20.2,1.0,0,0,2018,0,61.0,4-2-3-1,6.0,0.0,18.8,0.0,0,0
2350,2018-04-29,12:00,35,6,3,7,1.0,1.0,2.5,1.8,40.0,4-4-2,Alejandro Hernández,9.0,2.0,18.6,0.0,0,1,2018,2,60.0,5-3-2,14.0,1.0,21.2,0.0,1,1
2351,2018-05-12,18:30,37,5,3,5,0.0,1.0,1.2,0.8,52.0,4-4-2,Alberola Rojas,10.0,3.0,20.9,1.0,0,1,2018,1,48.0,4-1-2-1-2◆,5.0,3.0,17.0,0.0,0,0
2352,2017-08-27,18:15,2,6,25,0,0.0,1.0,1.2,1.1,56.0,4-4-2,José Sánchez,14.0,5.0,19.8,0.0,0,0,2018,1,44.0,4-2-3-1,9.0,4.0,26.7,2.0,0,0
2353,2017-09-15,21:00,4,4,25,26,1.0,0.0,0.5,0.3,56.0,4-4-2,Juan Martínez,10.0,4.0,23.3,3.0,0,0,2018,0,44.0,5-4-1,5.0,2.0,18.8,0.0,0,0
2354,2017-09-24,18:30,6,6,25,2,0.0,4.0,1.1,1.2,50.0,4-4-2,David Fernández,9.0,0.0,16.1,0.0,0,0,2018,1,50.0,4-2-3-1,11.0,6.0,20.9,1.0,0,0
2355,2017-10-15,12:00,8,6,25,28,0.0,0.0,0.6,0.6,56.0,3-5-2,Santiago Jaime,12.0,3.0,19.1,1.0,0,0,2018,2,44.0,4-2-3-1,8.0,2.0,28.6,0.0,0,0
2356,2017-10-29,18:30,10,6,25,23,2.0,2.0,1.6,1.0,68.0,5-3-2,Alberola Rojas,16.0,6.0,17.2,1.0,0,0,2018,2,32.0,4-1-4-1,3.0,2.0,11.6,0.0,0,0
2357,2017-11-20,21:00,12,0,25,15,5.0,0.0,2.2,0.8,43.0,4-4-2,José González,16.0,6.0,21.5,0.0,1,1,2018,0,57.0,4-1-4-1,4.0,0.0,17.9,0.0,0,0
2358,2017-12-03,18:30,14,6,25,22,3.0,1.0,1.5,0.3,55.0,4-4-2,Alberto Undiano,9.0,4.0,23.9,2.0,1,1,2018,0,45.0,4-4-2,6.0,4.0,21.6,1.0,0,0
2359,2017-12-16,18:30,16,5,25,12,2.0,1.0,0.7,0.9,51.0,4-4-2,Pablo González,14.0,3.0,17.6,1.0,0,0,2018,0,49.0,4-4-2,7.0,3.0,14.4,0.0,0,0
2360,2017-12-21,19:30,17,3,25,7,4.0,1.0,2.1,0.5,50.0,4-4-2,Ignacio Iglesias,16.0,6.0,16.4,1.0,0,0,2018,0,50.0,3-4-3,6.0,1.0,20.3,2.0,0,0
2361,2018-01-13,18:30,19,5,25,5,0.0,1.0,0.9,1.6,66.0,4-4-2,Antonio Matéu Lahoz,10.0,3.0,15.8,0.0,0,0,2018,1,34.0,4-4-2,7.0,3.0,13.3,0.0,0,0
2362,2018-01-22,21:00,20,0,25,27,1.0,1.0,1.8,1.4,69.0,4-4-2,David Medié,15.0,4.0,18.9,0.0,0,0,2018,2,31.0,4-2-3-1,10.0,4.0,18.5,0.0,0,0
2363,2018-02-03,13:00,22,5,25,9,5.0,1.0,1.6,1.5,45.0,4-4-2,Daniel Trujillo,17.0,7.0,18.6,3.0,0,0,2018,0,55.0,4-2-3-1,10.0,2.0,17.7,0.0,1,1
2364,2018-02-17,16:15,24,5,25,10,0.0,2.0,0.7,2.4,46.0,4-2-3-1,Alejandro Hernández,13.0,3.0,18.3,0.0,0,0,2018,1,54.0,4-1-2-1-2◆,10.0,6.0,13.6,0.0,0,0
2365,2018-02-28,21:30,26,2,25,16,1.0,0.0,1.1,0.6,50.0,4-4-2,Mario Melero,14.0,1.0,17.1,0.0,0,0,2018,0,50.0,4-4-2,11.0,3.0,21.2,2.0,0,0
2366,2018-03-10,13:00,28,5,25,19,1.0,2.0,1.2,1.7,45.0,4-2-3-1,José Munuera,12.0,3.0,15.7,0.0,0,0,2018,1,55.0,4-1-2-1-2◆,12.0,6.0,13.8,0.0,0,0
2367,2018-04-01,18:30,30,6,25,4,0.0,0.0,0.9,0.6,51.0,4-4-2,José Sánchez,15.0,3.0,15.6,0.0,0,0,2018,2,49.0,4-2-3-1,7.0,0.0,19.4,0.0,0,0
2368,2018-04-15,12:00,32,6,25,17,0.0,1.0,1.5,0.1,66.0,4-2-3-1,Alberto Undiano,20.0,4.0,18.7,2.0,0,0,2018,1,34.0,4-4-2,2.0,1.0,24.7,1.0,0,0
2369,2018-04-21,13:00,34,5,25,3,0.0,1.0,0.7,0.6,65.0,4-4-2,Ignacio Iglesias,13.0,2.0,16.8,0.0,0,0,2018,1,35.0,4-4-2,7.0,4.0,15.8,0.0,0,0
2370,2018-05-12,18:30,37,5,25,6,1.0,0.0,0.9,0.6,49.0,4-2-3-1,Antonio Matéu Lahoz,9.0,4.0,20.9,0.0,0,0,2018,0,51.0,4-2-3-1,7.0,2.0,17.8,1.0,0,0
2371,2017-08-19,20:15,1,5,7,5,2.0,2.0,2.2,0.7,52.0,3-4-3,Juan Martínez,13.0,6.0,18.2,1.0,0,0,2018,2,48.0,4-4-2,9.0,3.0,19.9,0.0,0,0
2372,2017-08-26,20:15,2,5,7,27,1.0,0.0,1.4,0.4,45.0,3-4-3,Santiago Jaime,15.0,4.0,16.9,0.0,0,0,2018,0,55.0,4-2-3-1,7.0,2.0,18.3,0.0,0,0
2373,2017-09-17,16:15,4,6,7,9,0.0,1.0,1.7,1.2,45.0,3-4-3,Ricardo de Burgos,13.0,0.0,21.0,1.0,0,1,2018,1,55.0,4-3-3,13.0,8.0,22.5,3.0,0,0
2374,2017-09-23,20:45,6,5,7,10,0.0,3.0,0.7,1.0,40.0,3-5-1-1,José Sánchez,13.0,2.0,19.6,1.0,0,0,2018,1,60.0,4-4-2,9.0,5.0,18.4,2.0,0,0
2375,2017-10-15,16:15,8,6,7,16,1.0,2.0,2.4,1.4,53.0,3-4-3,Carlos del Cerro,26.0,5.0,15.9,1.0,0,0,2018,1,47.0,4-1-2-1-2◆,10.0,3.0,21.3,0.0,0,0
2376,2017-10-29,16:15,10,6,7,19,2.0,1.0,2.2,1.5,39.0,5-4-1,Alejandro Hernández,15.0,4.0,21.2,1.0,0,0,2018,0,61.0,4-3-1-2,14.0,5.0,15.6,0.0,0,0
2377,2017-11-17,21:00,12,4,7,4,1.0,1.0,1.2,1.4,54.0,3-4-3,Ignacio Iglesias,14.0,4.0,21.4,1.0,0,0,2018,2,46.0,4-3-3,14.0,5.0,18.6,1.0,0,0
2378,2017-12-04,21:00,14,0,7,17,2.0,3.0,0.5,1.8,55.0,3-4-3,Alberola Rojas,11.0,3.0,21.3,1.0,0,0,2018,1,45.0,4-4-2,8.0,3.0,25.5,0.0,1,1
2379,2017-12-17,12:00,16,6,7,3,1.0,0.0,0.3,0.2,45.0,3-4-3,Alberto Undiano,9.0,2.0,33.8,0.0,0,0,2018,0,55.0,4-4-2,7.0,0.0,24.6,1.0,0,0
2380,2018-01-13,13:00,19,5,7,6,6.0,0.0,3.6,0.2,43.0,3-4-3,Mario Melero,14.0,7.0,14.4,1.0,1,1,2018,0,57.0,3-4-3,3.0,1.0,16.0,0.0,0,0
2381,2018-02-04,18:30,22,6,7,0,2.0,0.0,2.5,0.4,39.0,3-4-3,José Munuera,7.0,2.0,14.2,1.0,1,1,2018,0,61.0,5-3-2,9.0,0.0,19.9,0.0,0,0
2382,2018-02-16,21:00,24,4,7,26,3.0,0.0,1.6,0.5,51.0,3-5-2,Antonio Matéu Lahoz,9.0,4.0,17.7,0.0,1,1,2018,0,49.0,4-4-1-1,10.0,5.0,24.6,1.0,0,0
2383,2018-02-27,21:30,26,1,7,2,1.0,0.0,0.9,0.5,44.0,3-4-3,Daniel Trujillo,11.0,2.0,17.9,0.0,0,0,2018,0,56.0,4-4-2,10.0,2.0,20.7,0.0,0,0
2384,2018-03-09,21:00,28,4,7,28,2.0,0.0,1.0,0.8,49.0,3-4-3,Alberto Undiano,9.0,6.0,18.2,1.0,0,0,2018,0,51.0,4-1-2-1-2◆,8.0,4.0,17.8,0.0,0,0
2385,2018-03-31,13:00,30,5,7,23,1.0,1.0,0.8,1.8,49.0,3-4-3,Ricardo de Burgos,12.0,5.0,19.7,0.0,0,0,2018,2,51.0,4-4-2,15.0,6.0,19.0,0.0,0,0
2386,2018-04-13,21:00,32,4,7,15,0.0,1.0,0.7,1.2,44.0,3-4-3,Santiago Jaime,10.0,5.0,16.0,1.0,0,0,2018,1,56.0,5-3-2,10.0,2.0,19.6,1.0,0,0
2387,2018-04-22,12:00,34,6,7,22,0.0,2.0,2.0,0.8,59.0,3-4-3,Alberola Rojas,19.0,6.0,13.9,0.0,0,0,2018,1,41.0,4-3-3,5.0,4.0,17.2,0.0,0,0
2388,2018-05-05,13:00,36,5,7,25,1.0,4.0,1.7,1.3,58.0,3-4-3,Daniel Trujillo,16.0,5.0,16.7,0.0,0,0,2018,1,42.0,4-2-3-1,15.0,6.0,21.0,3.0,0,0
2389,2018-05-12,18:30,37,5,7,12,0.0,1.0,0.8,0.8,57.0,3-4-3,Ignacio Iglesias,16.0,4.0,21.5,0.0,0,0,2018,1,43.0,4-4-2,10.0,4.0,21.5,0.0,0,0
2390,2017-08-27,18:15,2,6,22,26,0.0,1.0,1.2,1.2,59.0,4-4-2,Pablo González,15.0,1.0,18.1,1.0,0,0,2018,1,41.0,4-2-3-1,12.0,8.0,16.1,0.0,0,0
2391,2017-09-18,21:00,4,0,22,2,2.0,1.0,0.8,1.1,36.0,4-4-1-1,Alberola Rojas,9.0,3.0,18.0,0.0,0,0,2018,0,64.0,4-3-3,11.0,1.0,20.9,1.0,0,0
2392,2017-09-24,12:00,6,6,22,28,4.0,1.0,2.7,1.6,37.0,4-4-2,Ricardo de Burgos,16.0,4.0,19.9,2.0,1,1,2018,0,63.0,4-2-3-1,21.0,6.0,20.1,0.0,0,0
2393,2017-10-13,21:00,8,4,22,23,0.0,0.0,2.4,0.9,58.0,4-2-3-1,Alberto Undiano,21.0,5.0,17.3,1.0,0,0,2018,2,42.0,4-2-3-1,13.0,3.0,22.4,0.0,0,0
2394,2017-10-30,21:00,10,0,22,15,1.0,0.0,0.9,0.4,40.0,4-4-2,Ignacio Iglesias,10.0,4.0,23.7,0.0,0,0,2018,0,60.0,4-3-3,9.0,4.0,23.1,0.0,0,0
2395,2017-11-19,16:15,12,6,22,12,0.0,2.0,1.1,1.0,47.0,4-4-2,Alejandro Hernández,13.0,4.0,15.5,1.0,0,0,2018,1,53.0,4-4-2,9.0,4.0,19.7,0.0,0,0
2396,2017-11-27,21:00,13,0,22,3,1.0,0.0,0.9,0.8,51.0,4-4-2,Juan Martínez,10.0,5.0,21.9,1.0,0,0,2018,0,49.0,4-4-2,7.0,3.0,18.9,0.0,0,0
2397,2017-12-11,21:00,15,0,22,7,0.0,1.0,0.4,1.4,53.0,4-4-2,José González,8.0,3.0,21.3,0.0,0,0,2018,1,47.0,3-4-3,12.0,5.0,15.9,0.0,0,0
2398,2017-12-22,21:30,17,4,22,5,1.0,0.0,0.9,1.0,45.0,4-4-2,Mario Melero,8.0,4.0,20.9,0.0,0,0,2018,0,55.0,4-4-2,9.0,1.0,16.0,0.0,0,0
2399,2018-01-14,18:30,19,6,22,0,1.0,1.0,0.6,1.2,45.0,4-3-3,Daniel Trujillo,11.0,3.0,22.1,2.0,0,0,2018,2,55.0,4-2-3-1,8.0,3.0,16.7,1.0,0,0
2400,2018-01-20,13:00,20,5,22,9,0.0,3.0,1.2,1.3,54.0,4-4-2,Alberto Undiano,9.0,0.0,17.7,0.0,0,0,2018,1,46.0,4-2-3-1,12.0,7.0,18.8,2.0,0,0
2401,2018-02-04,16:15,22,6,22,10,1.0,1.0,0.8,0.8,28.0,4-4-2,Jesús Gil,7.0,2.0,17.3,0.0,0,0,2018,2,72.0,4-3-3,12.0,2.0,15.2,1.0,0,0
2402,2018-02-18,18:30,24,6,22,16,1.0,1.0,1.3,0.9,52.0,4-4-2,José Munuera,15.0,3.0,17.0,2.0,0,0,2018,2,48.0,4-2-3-1,8.0,2.0,17.5,0.0,0,0
2403,2018-02-27,20:00,26,1,22,19,1.0,0.0,0.9,1.1,39.0,4-4-2,José Sánchez,16.0,7.0,21.6,0.0,0,0,2018,0,61.0,4-2-3-1,12.0,5.0,18.4,1.0,0,0
2404,2018-03-11,12:00,28,6,22,4,2.0,1.0,2.2,0.8,48.0,4-4-2,Antonio Matéu Lahoz,17.0,5.0,18.1,0.0,0,1,2018,0,52.0,4-3-3,11.0,5.0,19.5,0.0,0,0
2405,2018-04-01,12:00,30,6,22,17,0.0,0.0,0.7,0.7,57.0,4-4-2,Ignacio Iglesias,12.0,3.0,19.1,0.0,0,0,2018,2,43.0,4-4-2,13.0,4.0,21.2,2.0,0,0
2406,2018-04-18,19:30,33,2,22,25,0.0,1.0,0.6,0.2,54.0,4-4-2,Alejandro Hernández,10.0,4.0,17.2,1.0,0,0,2018,1,46.0,4-2-3-1,5.0,1.0,17.7,0.0,0,0
2407,2018-04-28,13:00,35,5,22,6,1.0,1.0,2.0,1.6,54.0,4-4-2,Pablo González,16.0,7.0,15.1,0.0,0,0,2018,2,46.0,4-1-4-1,12.0,1.0,21.4,1.0,1,1
2408,2018-05-13,16:15,37,6,22,27,4.0,1.0,4.3,1.9,66.0,4-4-2,Juan Martínez,18.0,5.0,16.2,0.0,1,1,2018,0,34.0,3-4-3,8.0,2.0,17.3,0.0,1,1
2409,2017-08-25,20:15,2,4,4,16,3.0,0.0,2.0,0.2,60.0,4-3-3,Javier Estrada,15.0,9.0,14.1,0.0,0,0,2018,0,40.0,4-4-2,6.0,1.0,24.0,0.0,0,0
2410,2017-09-17,20:45,4,6,4,19,1.0,3.0,0.5,2.8,50.0,4-3-3,Ignacio Iglesias,10.0,5.0,18.1,0.0,0,0,2018,1,50.0,4-3-3,18.0,6.0,15.5,0.0,0,0
2411,2017-09-24,20:45,6,6,4,12,2.0,3.0,1.1,1.8,58.0,4-1-4-1,Santiago Jaime,18.0,6.0,24.1,2.0,0,0,2018,1,42.0,4-4-2,13.0,4.0,20.4,0.0,0,0
2412,2017-10-01,12:00,7,6,4,15,4.0,4.0,1.7,2.1,56.0,4-3-3,Alfonso Álvarez,18.0,6.0,18.5,0.0,0,0,2018,2,44.0,4-3-3,10.0,5.0,15.8,1.0,0,0
2413,2017-10-23,20:00,9,0,4,22,1.0,1.0,1.3,0.5,61.0,4-3-3,Mario Melero,19.0,5.0,20.4,1.0,0,0,2018,2,39.0,4-4-2,4.0,1.0,19.5,0.0,0,0
2414,2017-11-05,18:30,11,6,4,25,3.0,1.0,2.4,0.3,51.0,4-3-3,Daniel Trujillo,10.0,6.0,12.7,1.0,0,0,2018,0,49.0,5-3-2,9.0,5.0,19.2,0.0,0,0
2415,2017-11-26,16:15,13,6,4,6,2.0,2.0,2.2,1.9,52.0,4-3-3,Pablo González,16.0,3.0,14.9,1.0,0,0,2018,2,48.0,4-3-3,8.0,7.0,16.4,0.0,0,0
2416,2017-12-10,12:00,15,6,4,27,0.0,2.0,1.8,1.8,67.0,4-3-3,Carlos del Cerro,18.0,2.0,15.9,0.0,0,0,2018,1,33.0,4-4-1-1,7.0,3.0,28.1,1.0,1,2
2417,2017-12-20,21:30,17,2,4,9,3.0,1.0,1.6,0.4,50.0,4-3-3,Alejandro Hernández,14.0,5.0,18.3,0.0,0,0,2018,0,50.0,4-2-3-1,9.0,4.0,23.8,1.0,0,0
2418,2018-01-14,20:45,19,6,4,10,2.0,4.0,0.8,1.3,50.0,4-4-1-1,José González,15.0,6.0,20.0,0.0,0,0,2018,1,50.0,4-4-2,11.0,5.0,21.3,3.0,0,0
2419,2018-01-21,18:30,20,6,4,2,1.0,2.0,1.7,1.5,55.0,4-3-3,Antonio Matéu Lahoz,15.0,2.0,22.7,1.0,0,1,2018,1,45.0,4-3-3,9.0,2.0,21.9,1.0,1,1
2420,2018-02-02,21:00,22,4,4,28,5.0,0.0,2.7,0.2,63.0,4-3-3,Alberto Undiano,19.0,8.0,16.2,2.0,0,0,2018,0,37.0,4-2-3-1,4.0,1.0,15.6,0.0,0,0
2421,2018-02-18,12:00,24,6,4,23,3.0,0.0,1.8,0.6,67.0,4-3-3,Santiago Jaime,12.0,2.0,19.0,0.0,1,1,2018,0,33.0,4-3-3,9.0,1.0,19.1,0.0,0,0
2422,2018-03-04,18:30,27,6,4,17,2.0,1.0,1.9,0.5,60.0,4-3-3,Juan Martínez,14.0,5.0,15.7,0.0,0,0,2018,0,40.0,4-4-2,4.0,1.0,13.3,0.0,0,0
2423,2018-03-17,18:30,29,5,4,3,1.0,2.0,0.4,0.8,66.0,4-3-3,Javier Estrada,8.0,2.0,20.5,2.0,0,0,2018,1,34.0,4-4-2,9.0,5.0,16.3,0.0,0,0
2424,2018-04-08,18:30,31,6,4,7,5.0,0.0,3.3,0.7,50.0,4-2-3-1,José Munuera,13.0,7.0,15.4,0.0,0,0,2018,0,50.0,3-4-3,8.0,0.0,21.5,1.0,0,0
2425,2018-04-19,19:30,33,3,4,5,3.0,0.0,0.9,0.6,57.0,4-3-3,Alberola Rojas,12.0,4.0,24.5,0.0,0,0,2018,0,43.0,4-4-2,9.0,2.0,16.3,0.0,0,0
2426,2018-04-28,16:15,35,5,4,0,3.0,1.0,1.3,1.2,52.0,4-2-3-1,José Sánchez,17.0,4.0,18.0,1.0,0,0,2018,0,48.0,4-2-3-1,8.0,2.0,15.6,0.0,1,1
2427,2018-05-12,16:15,37,5,4,26,3.0,2.0,2.7,1.3,60.0,4-4-2,David Medié,10.0,5.0,15.5,0.0,1,1,2018,0,40.0,4-2-3-1,9.0,2.0,15.9,0.0,0,0
2428,2017-08-19,18:15,1,5,2,4,2.0,3.0,1.8,2.1,53.0,4-3-3,Antonio Matéu Lahoz,16.0,5.0,17.4,1.0,0,0,2018,1,47.0,4-3-3,12.0,5.0,19.7,1.0,1,1
2429,2017-09-10,18:30,3,6,2,17,1.0,0.0,2.7,0.5,66.0,4-3-3,Mario Melero,20.0,3.0,17.1,3.0,0,0,2018,0,34.0,4-1-4-1,5.0,3.0,15.7,0.0,0,0
2430,2017-09-21,21:00,5,3,2,3,1.0,1.0,0.6,0.8,65.0,4-3-3,Daniel Trujillo,8.0,4.0,19.6,0.0,0,0,2018,2,35.0,4-2-3-1,10.0,3.0,20.0,0.0,0,0
2431,2017-09-29,21:00,7,4,2,7,3.0,3.0,2.3,1.4,64.0,4-3-3,Pablo González,16.0,9.0,15.3,1.0,0,0,2018,2,36.0,3-4-3,9.0,5.0,12.7,0.0,0,0
2432,2017-10-22,16:15,9,6,2,5,0.0,1.0,1.1,0.9,67.0,4-3-3,José Munuera,19.0,8.0,19.6,2.0,0,0,2018,1,33.0,4-4-2,4.0,2.0,17.9,0.0,0,0
2433,2017-11-05,16:15,11,6,2,0,3.0,1.0,1.0,0.9,49.0,4-3-3,Jesús Gil,11.0,5.0,18.2,1.0,0,0,2018,0,51.0,4-2-3-1,14.0,5.0,14.8,1.0,0,0
2434,2017-11-24,21:00,13,4,2,26,1.0,0.0,1.8,0.8,58.0,4-4-2,Alejandro Hernández,13.0,6.0,19.9,0.0,1,1,2018,0,42.0,4-4-2,10.0,2.0,22.1,1.0,0,0
2435,2017-12-17,16:15,16,6,2,16,0.0,1.0,1.0,0.6,65.0,4-3-3,Javier Estrada,10.0,3.0,20.3,3.0,0,0,2018,1,35.0,4-2-3-1,8.0,5.0,18.6,0.0,0,0
2436,2018-01-07,20:45,18,6,2,19,2.0,2.0,2.0,2.1,51.0,4-4-2,Santiago Jaime,9.0,4.0,17.3,0.0,0,1,2018,2,49.0,4-3-1-2,19.0,8.0,18.3,0.0,0,0
2437,2018-01-29,21:00,21,0,2,15,3.0,2.0,2.5,1.3,42.0,4-4-2,José Sánchez,13.0,5.0,14.4,0.0,0,0,2018,0,58.0,4-3-3,6.0,2.0,20.5,0.0,1,1
2438,2018-02-11,18:30,23,6,2,22,2.0,2.0,2.5,0.4,71.0,4-4-2,José González,18.0,6.0,13.0,1.0,0,0,2018,2,29.0,4-4-2,3.0,2.0,17.7,0.0,0,0
2439,2018-02-24,13:00,25,5,2,25,2.0,0.0,1.5,1.5,50.0,4-3-3,Carlos del Cerro,8.0,3.0,18.9,1.0,0,0,2018,0,50.0,4-4-2,15.0,2.0,16.0,0.0,0,0
2440,2018-03-05,21:00,27,0,2,6,2.0,1.0,1.7,0.4,59.0,4-3-3,Ricardo de Burgos,14.0,6.0,18.6,1.0,0,0,2018,0,41.0,4-1-4-1,10.0,3.0,21.1,1.0,0,0
2441,2018-03-18,18:30,29,6,2,27,0.0,0.0,1.6,0.3,53.0,4-3-3,Alberto Undiano,11.0,3.0,12.7,0.0,0,0,2018,2,47.0,4-4-2,5.0,0.0,19.1,0.0,0,0
2442,2018-04-07,16:15,31,5,2,9,4.0,0.0,1.8,2.0,48.0,4-3-3,Alfonso Álvarez,12.0,6.0,13.4,0.0,0,0,2018,0,52.0,4-2-3-1,16.0,6.0,18.5,1.0,0,0
2443,2018-04-17,21:00,33,1,2,10,2.0,2.0,3.6,2.0,47.0,3-5-2,David Fernández,18.0,8.0,18.3,1.0,0,0,2018,2,53.0,4-2-3-1,14.0,6.0,15.8,0.0,0,0
2444,2018-04-21,16:15,34,5,2,12,1.0,1.0,0.7,2.3,60.0,4-4-2,Alberto Undiano,10.0,3.0,20.1,1.0,0,0,2018,2,40.0,4-4-2,17.0,6.0,17.8,1.0,0,0
2445,2018-05-05,18:30,36,5,2,28,1.0,1.0,1.1,0.9,52.0,4-2-3-1,Carlos del Cerro,13.0,4.0,18.8,1.0,0,0,2018,2,48.0,4-1-2-1-2◆,11.0,2.0,17.1,0.0,0,0
